draw,alpha,beta_area_ri,p_cp,p_ri,delta_cp_minus_ri,odds_ratio_ri_cp
30,-0.39004689,-1.5817091,0.4037060129412703,0.12220040123516378,0.2815056117061065,0.2056233668222125
31,-0.38024869,-1.6182358,0.4060669174623431,0.11936213270102605,0.286704784761317,0.19824814011984268
32,-0.21383885,-2.0353554,0.44674307320018936,0.09541898990251312,0.3513240832976762,0.1306340469126365
33,-0.1442502,-2.7484468,0.4639998529772773,0.05251575943013533,0.411484093547142,0.06402723111142493
34,-0.26880979,-2.3075847,0.43319931315482074,0.07067316903245462,0.3625261441223661,0.09950128702267388
35,-0.23399036,-1.8636131,0.4417678592314865,0.10932997049965613,0.33243788873183033,0.15511118447806957
36,-0.18063179,-2.4273945,0.4549644370715774,0.06862364494038334,0.3863407921311941,0.08826651163411675
37,-0.18717979,-2.2887718,0.4533412022180372,0.07756135311479859,0.3757798491032386,0.10139091373258666
38,-0.26990383,-2.2595362,0.4329307047816593,0.07381992291924387,0.3591107818624154,0.10439889373476897
39,-0.20221829,-2.3399863,0.44961700006475475,0.0729519366665019,0.37666506339825284,0.09632895792817668
40,-0.48487805,-1.9863975,0.3811009082762969,0.0778965646997377,0.3032043435765592,0.13718875879885387
41,-0.60933559,-1.6974062,0.3522107737158781,0.09056614589137077,0.26164462782450737,0.18315798363805313
42,-0.81232563,-1.7375329,0.3073951395786549,0.07243599001687616,0.2349591495617787,0.17595396159659676
43,-0.64962221,-1.6205056,0.3430746764887897,0.09362736555394112,0.24944731093484857,0.19779866679165237
44,-0.56817773,-1.3921032,0.36165741037817783,0.12343664771176738,0.23822076266641046,0.24855199995107
45,-0.75950781,-1.7092172,0.3187531355241156,0.07807996399322975,0.24067317153088585,0.18100742978913922
46,-0.23369976,-2.2737749,0.44183952502429663,0.07533583699968038,0.36650368802461625,0.102922922101721
47,-0.28207548,-2.051299,0.4299450181053646,0.08839636145191018,0.34154865665345446,0.1285677855147317
48,-0.3555271,-2.5879259,0.41204275849651945,0.05004685479564364,0.3619959037008758,0.07517580062609801
49,-0.64179489,-1.3603598,0.34484091483397006,0.11897687894930195,0.2258640358846681,0.25656844701715964
50,-0.53114246,-1.814734,0.37025046681610124,0.08739409193306436,0.2828563748830369,0.1628812290352191
51,-0.6310315,-1.3506596,0.3472766851180697,0.12113868106833774,0.22613800404973194,0.25906932215168244
52,-0.6091348,-1.9404776,0.3522565869892258,0.07245252899013807,0.2798040579990877,0.14363533315824212
53,-0.50516735,-1.8585975,0.37632709300515693,0.0859778696743931,0.29034922333076385,0.15589111440820835
54,-0.17850915,-1.9522993,0.45549084205269785,0.10613826722427669,0.3493525748284212,0.1419473166115285
55,-0.08283573,-2.2855582,0.4793029010207458,0.08561478680694624,0.39368811421379957,0.10171726767761574
56,-0.15097538,-2.1733685,0.4623276850284998,0.08912677929687667,0.3732009057316231,0.11379365665639057
57,-0.22610497,-2.2472576,0.44371335077034835,0.07774678878503219,0.3659665619853162,0.10568866809887785
58,-0.58779676,-1.1858817,0.3571405393941352,0.1450854727272488,0.2120550666668864,0.30547672190008635
59,-0.24364421,-2.5161176,0.4393884888415076,0.05953770154136342,0.3798507873001442,0.08077259029730567
60,-0.52921395,-2.2321034,0.3707002403677481,0.05945066190005454,0.3112495784676936,0.10730249253772034
61,-0.69654771,-1.3030218,0.33257808889070445,0.11924812812060538,0.21332996077009908,0.27170949949085244
62,-0.31559341,-2.2124129,0.4217500413823735,0.07391800704742298,0.3478320343349505,0.1094362709073428
63,-0.39283433,-2.1481227,0.40303518006280814,0.07303635405286392,0.32999882600994423,0.1167030388713449
64,-0.31513288,-2.1451402,0.42186235807689315,0.07869053704691924,0.3431718210299739,0.11705162525582602
65,-0.035105243,-0.89258102,0.49122459045002537,0.2833943572544597,0.20783023319556565,0.4095972086907123
66,-0.026643012,-0.91231069,0.4933396409833753,0.28111173834581926,0.21222790263755603,0.4015951891036303
67,-0.060078237,-1.0814432,0.4849849567462946,0.24204113285522288,0.24294382389107172,0.33910577487149196
68,0.011701584,-1.2429301,0.5029253626199657,0.22596647903060282,0.2769588835893628,0.2885375342817254
69,-0.38478437,-2.2922211,0.40497348542179346,0.06434392341808304,0.3406295620037104,0.10104178851879683
70,-0.32837648,-2.2622493,0.41863570293866387,0.06974417138589069,0.3488915315527732,0.1041160329844374
71,-0.39858647,-2.1499793,0.4016520029852322,0.07252289731580032,0.3291291056694319,0.11648656902051918
72,-0.45779839,-2.5733335,0.38750823672076673,0.0460390894522825,0.3414691472684842,0.0762808389511173
73,-0.27810559,-2.2884219,0.43091827696963764,0.07132397014045644,0.3595943068291812,0.10142639662067097
74,-0.23873013,-2.6011575,0.4405993139215618,0.05520639855773636,0.3853929153638255,0.07418765628446095
75,-0.28948539,-2.6078453,0.428129856781928,0.0522856744512205,0.3758441823307075,0.07369315946776529
76,-0.37008758,-2.5735774,0.40851985932108653,0.050036777768252765,0.35848308155283376,0.0762622363231798
77,-0.3911314,-2.1781409,0.4034449688817733,0.07114237632436624,0.332302592557407,0.11325188162123222
78,-0.32061043,-2.3767745,0.42052698859033844,0.06312784182251369,0.35739914676782475,0.09284958135732457
79,-0.13879291,-2.2546183,0.46535736610397743,0.08367650650405241,0.38168085959992504,0.10491358160867284
80,-0.078360351,-2.4550513,0.48041993025611923,0.07354884023711414,0.4068710900190051,0.08585879077222142
81,-0.014376569,-2.3646125,0.49640591965354863,0.08478898086243562,0.411616938791113,0.0939857127768205
82,-0.030743035,-2.4823599,0.49231484653224733,0.0749447052876578,0.41737014124458954,0.083545832959167
83,-0.51678594,-0.89123868,0.3736040950195445,0.19654581261739448,0.17705828240215002,0.4101473965948276
84,-0.34528043,-1.127487,0.4145273704407428,0.18652234261939543,0.22800502782134735,0.32384605985540665
85,-0.68380206,-0.68989392,0.3354132511681175,0.2020233615410095,0.133389889627108,0.5016292790776712
86,-0.93223737,-1.877809,0.2824710211772575,0.05678369721259048,0.225687323964667,0.15292479719918226
87,-0.54170166,-2.5173462,0.36779182164306246,0.044828454939076265,0.3229633667039862,0.08067341402932302
88,-0.25414638,-1.8880507,0.4368031981791418,0.10506263090694976,0.33174056727219203,0.1513665803190225
89,-0.37190829,-2.3741287,0.4080799920294604,0.06031085668022316,0.3477691353492372,0.09309556805198062
90,-0.40213632,-2.6469361,0.40079917443623586,0.04525753665647059,0.3555416377797653,0.07086801326960522
91,-0.33183975,-2.117317,0.4177930510917104,0.0795002362986737,0.3382928147930367,0.12035410578056376
92,-0.3206163,-2.2036958,0.4205255581656882,0.07417128938608239,0.34635426877960585,0.11039440784499738
93,-0.33552903,-2.3188506,0.41689593627971006,0.06571958591368006,0.35117635036603,0.09838660620415104
94,-0.18511922,-2.458735,0.4538519076881176,0.06636881319217879,0.3874830944959388,0.08554309456670033
95,-0.24519922,-2.0727951,0.4390054852435562,0.08964360346175208,0.3493618817818041,0.12583357228617378
96,-0.0652712,-1.9885307,0.48368799080006764,0.11366878376789254,0.3700192070321751,0.13689641965836985
97,-0.072557017,-1.8849431,0.48186869943610594,0.12373784700178775,0.3581308524343182,0.15183769874869843
98,-0.12449476,-2.066716,0.46891644649113895,0.10054254703662424,0.3683738994545147,0.12660085699274357
99,-0.069898323,-2.3694591,0.4825325305155753,0.08022031193814587,0.40231221857742944,0.09353130368032761
100,-0.27590368,-2.4804536,0.4314583282587098,0.059728617372547955,0.3717297108861618,0.08370524827897313
101,-0.27101622,-2.2805541,0.43265763153626663,0.07232106067366424,0.3603365708626024,0.1022275467356935
102,-0.38545877,-2.5127281,0.40481098569983637,0.052243265379299686,0.3525677203205367,0.08104683350323329
103,-0.0995038,-1.8690953,0.4751445544434054,0.12253943689367339,0.352605117549732,0.15426316058472925
104,-0.41809824,-1.4165626,0.3969719140393238,0.13768397013489678,0.259287943904427,0.242546314308764
105,0.2029033,-2.6009059,0.5505525077170569,0.0833251350942837,0.4672273726227732,0.07420632424711333
106,0.18788344,-2.5645006,0.5468331726731895,0.08497322191127685,0.46185995076191266,0.07695760447447923
107,0.10944305,-2.6787577,0.5273334850696345,0.0711395778389727,0.4561939072306618,0.0686483830896758
108,-0.011594171,-2.3013438,0.49710148971923296,0.09005709718836692,0.40704439253086605,0.10012420637170588
109,-0.55250984,-2.6841352,0.36528230320257826,0.03780975546837549,0.32747254773420276,0.06828021720284212
110,-0.093402158,-2.4385734,0.47666642147391325,0.07364675471275133,0.4030196667611619,0.08728528386920942
111,-0.45290295,-1.4237495,0.388670785770629,0.13277385342546444,0.2558969323451646,0.24080940716757793
112,-0.28158987,-2.1328408,0.43006404142369337,0.08207888413608637,0.347985157287607,0.11850017993136033
113,-0.18360535,-2.4894305,0.4542271773257825,0.06458332326000804,0.38964385406577445,0.08295719724879502
114,-0.23410193,-2.5534746,0.44174034524215844,0.05799922056937477,0.38374112467278365,0.07781083423297219
115,-0.011002892,-1.9973553,0.4972493047507073,0.11832815475656153,0.3789211499941457,0.13569367817483755
116,-0.36646445,-1.9706854,0.4093956105417671,0.08809260529204772,0.3213030052497194,0.13936130523486265
117,-0.5826229,-1.5838954,0.35832928798203867,0.10279770801885917,0.2555315799631795,0.20517430352774285
118,-0.4061153,-2.0456415,0.3998439640967844,0.07931017268049206,0.32053379141629235,0.12929721920122242
119,-0.46330754,-2.1404329,0.38620147733923466,0.06889807960298691,0.3173033977362477,0.11760392126304499
120,-0.54451425,-1.9226171,0.36713807893397976,0.07819475835418972,0.28894332057979005,0.1462237786831673
121,-0.41764546,-2.5043504,0.3970803079309148,0.05107687879295773,0.34600342913795706,0.08172867169021773
122,-0.36603067,-3.2783717,0.4095004986950509,0.025471281913972795,0.3840292167810781,0.03768957680786544
123,-0.22940191,-3.2945164,0.44289971281922236,0.028639290585131063,0.4142604222340913,0.03708597548901571
124,-0.31350112,-3.0725355,0.422260386041756,0.03273471627954755,0.3895256697622084,0.04630360310849596
125,-0.23436275,-2.775712,0.4416760264918152,0.046972799279896664,0.39470322721191853,0.062305099662366824
126,-0.41356003,-2.2693219,0.3980588007317965,0.0639910427266296,0.3340677580051669,0.10338225983026748
127,-0.5056275,-2.2036267,0.37621909964145184,0.062429490339030176,0.31378960930242167,0.11040203636214171
128,-0.56551901,-2.1781801,0.36227143149187524,0.060443488699859264,0.30182794279201597,0.11324744223448518
129,-0.76023306,-1.0176128,0.318595668501317,0.14456933059912008,0.1740263379021969,0.3614567806978273
130,-0.68891339,-1.1017267,0.33427483862965535,0.14299426450533542,0.19128057412431992,0.33229681113875464
131,-0.72008599,-1.2364573,0.32737404762904754,0.12384163003993012,0.20353241758911741,0.2904112375449692
132,-0.57567298,-0.88788845,0.359928847470762,0.18792321804460627,0.17200562942615572,0.4115237890355546
133,0.062192442,-2.8747865,0.5155431008931447,0.0566473987826624,0.4588957021104823,0.056428185635440206
134,-0.75029116,-1.0445567,0.32075786182826305,0.1424793895194797,0.17827847230878335,0.3518477589230436
135,-0.88058381,-1.1877977,0.29305681374024545,0.11220816731008883,0.18084864643015663,0.3048919888540662
136,-0.75277875,-1.3894997,0.3202161268118831,0.10505498038132209,0.215161146430561,0.24919994818356006
137,-0.74095507,-1.0785619,0.32279533156274254,0.13949184282542296,0.18330348873731958,0.34008424930288667
138,-0.42747212,-1.0762415,0.394730127246524,0.1818723036355267,0.2128578236109973,0.34087429705388483
139,-0.41754944,-1.0585758,0.3971032960697751,0.1860133924023672,0.21108990366740793,0.34694958422806027
140,-0.54522902,-2.0032561,0.36697201953837183,0.07252832229012576,0.29444369724824604,0.13489533466783468
141,-0.50043508,-2.0108144,0.37743842883195866,0.0750733028843491,0.30236512594760956,0.1338795987139122
142,-0.44061778,-1.8274231,0.3915937744951496,0.09380461536526644,0.29778915912988313,0.1608274705619778
143,-0.54158514,-1.7624896,0.3678189154070459,0.09078605458750004,0.27703286081954587,0.1716170736642238
144,-0.77737839,-1.7129429,0.31488517788873094,0.07653948510164235,0.2383456927870886,0.18033430511689735
145,-0.61594019,-1.2922293,0.35070535400866093,0.12918664011561773,0.2215187138930432,0.27465780544240853
146,-0.5448191,-2.0686759,0.36706725060391276,0.06827493889338791,0.29879231171052484,0.12635297496446427
147,-0.27858953,-2.4871141,0.43079960543865026,0.059205870856359866,0.3715937345822904,0.08314958203453761
148,-0.17769634,-2.3332323,0.45569244160540695,0.07509558418584418,0.3805968574195628,0.096981765760507
149,-0.18075291,-2.5155148,0.4549344028912594,0.06319394950837375,0.39174045338288566,0.08082129469276686
150,-0.17761434,-2.4490577,0.45571278070019394,0.0674414552638409,0.388271325436353,0.08637493926926677
151,-0.35789438,-1.8910796,0.411469372560071,0.09543800402713384,0.3160313685329371,0.15090879971970503
152,-0.31580312,-2.2293317,0.4216988987878794,0.0727540131664174,0.34894488562146203,0.10760031540344142
153,-0.20462895,-1.7838199,0.4490205271308756,0.12042106330159416,0.3285994638292814,0.16799519519796155
154,-0.49809136,-2.6756481,0.37798931100869804,0.04016600101119543,0.3378233099975026,0.06886218434764609
155,-0.38038898,-2.1830204,0.40603308324641385,0.07153078022743689,0.334502303018977,0.1127006151111116
156,-0.54695055,-2.058097,0.3665721936604314,0.06881427424997347,0.2977579194104579,0.12769674572746947
157,-0.56342038,-1.8426357,0.36275641975023637,0.08271205434431543,0.2800443654059209,0.15839938217813182
158,-0.340095,-2.1148636,0.41578640061337224,0.07907669171303991,0.33670970890033236,0.12064974505609312
159,-0.37892269,-2.0065365,0.4063867573930099,0.08428824765416433,0.3220985097388456,0.13445354902497383
160,-0.43371097,-2.4732405,0.3932405352387179,0.05181099496643937,0.3414295402722785,0.08431120539269592
161,-0.50083907,-1.5648631,0.37734350450393195,0.11247535390181931,0.26486815060211266,0.20911663928169877
162,-0.52343927,-1.4556885,0.37204836965113,0.1214118488287618,0.2506365208223682,0.23323972305756155
163,-0.56457802,-1.4732133,0.3624888573659518,0.11529182521425807,0.24719703215169375,0.2291878513792207
164,-0.56764314,-1.5382784,0.3617808356606286,0.10852260969660696,0.2532582259640216,0.2147504978163686
165,-0.10598044,-1.8973963,0.4735296612774935,0.11884884161424579,0.3546808196632477,0.14995855845860798
166,-0.12959064,-2.3896671,0.46764760379366443,0.07451911972025038,0.39312848407341405,0.09166019247714233
167,-0.17170009,-1.5071044,0.4571801232974826,0.15725383901880335,0.29992628427867923,0.2215505718958704
168,-0.69883039,-0.69346379,0.3320715964174564,0.19904175663971874,0.1330298397777377,0.49984172033771246
169,-0.198168,-1.4490593,0.4506194943238147,0.1614840401112305,0.28913545421258424,0.23479105218391744
170,-0.15843752,-1.4734227,0.4604732702331834,0.16357568906653172,0.29689758116665166,0.22913986446754692
171,-0.67853081,-1.9512208,0.33658928942391153,0.06724802935773624,0.2693412600661753,0.14210048937606024
172,-0.74807115,-2.0009567,0.32124173275796464,0.060141577041034094,0.26110015571693057,0.13520586988588726
173,-0.7074165,-2.234437,0.33016995035357577,0.050122953243786406,0.28004699710978936,0.10705238338199863
174,-0.37475152,-2.1197884,0.40739338770458855,0.07624183946578483,0.3311515482388037,0.12005702989142097
175,-0.48524189,-2.0184656,0.3810150955934229,0.07559867955532272,0.30541641603810016,0.13285916786655222
176,-0.35705825,-1.9622621,0.41167186672483724,0.0895354481670329,0.32213641855780434,0.14054014520854474
177,-0.34104118,-2.0971653,0.41555658418520347,0.08030527532297044,0.33525130886223303,0.12280404795616144
178,-0.42852847,-1.9125027000000001,0.39447777403463197,0.08778130801204119,0.30669646602259076,0.1477102491765856
179,-0.36688712,-1.6763235,0.40929341672058656,0.11474021005656009,0.29455320666402646,0.18706044108346048
180,-0.48543846,-1.8478048,0.3809687370994323,0.0884069360514338,0.2925618010479985,0.15758271247382194
181,-0.53075761,-1.8171203,0.37034020486880026,0.0872345953242314,0.28310560954456887,0.1624930089473944
182,-0.66577127,-1.4605492,0.3394443698949642,0.10656480831781726,0.23287956157714693,0.23210876558489338
183,-0.78130843,-1.6890362,0.3140379579743547,0.07796345774417164,0.23607450023018306,0.18469744963880932
184,-0.85058761,-1.9634023,0.29930960744768403,0.05657285273132043,0.2427367547163636,0.14037999265529916
185,-0.49024381,-1.3435212,0.3798361339336212,0.13779036395347144,0.24204576998014976,0.2609252790009951
186,-0.49860758,-2.1590569,0.37786794842023724,0.06551818190237228,0.31234976651786495,0.11543393546309035
187,-0.57189472,-2.0574506,0.3607997431464082,0.06727351867660476,0.2935262244698035,0.12777931558761146
188,-0.20683972,-1.6672597,0.4484736420745537,0.13306809766146124,0.31540554441309243,0.18876362651535328
189,-0.26225499,-2.0252813,0.4348094627258952,0.09216047394464542,0.3426489887812498,0.13195671854156776
190,-0.9545032,-0.95167158,0.2779800944695551,0.12941120593740355,0.14856888853215153,0.38609509490554045
191,-0.78611285,-1.8752621,0.3130039246908694,0.06529137224408904,0.24771255244678037,0.15331477777512606
192,-0.74074775,-1.2903972,0.32284065306976195,0.11597148776628431,0.20686916530347765,0.27516146724627283
193,-0.69766094,-1.7440261,0.3323310314066948,0.080048589126221,0.2522824422804738,0.17481515857220478
194,-0.67841672,-1.8756289,0.33661476584670114,0.07215516670806967,0.2644595991386315,0.15325855222703408
195,-0.76505194,-1.6503697,0.3175504416707487,0.08200425344710262,0.2355461882236461,0.19197892089242716
196,-0.2027269,-1.7458204,0.44949114187198874,0.12471184674628272,0.324779295125706,0.17450176897473618
197,-0.18977676,-1.837245,0.4526976917712541,0.11639487567329351,0.33630281609796053,0.15925557138383645
198,-0.5853911,-1.241367,0.3576930473136733,0.13862492883359898,0.21906811848007432,0.2889888999745172
199,-0.31362505,-2.2061396,0.42223015279752835,0.07448416769400978,0.34774598510351856,0.11012495536918702
200,-0.34160472,-1.8180795,0.41541972413092804,0.10342973070915004,0.311989993421778,0.16233722038135295
201,-0.1937727,-2.7238492,0.4517078361372805,0.05128929277435365,0.4004185433629268,0.06562167670751634
202,-0.12403129,-2.2387488,0.46903186785303963,0.0860552892629699,0.3829765785900697,0.10659178862516831
203,0.0041067654,-2.4568988,0.5010266899070286,0.07923461269245229,0.4217920772145763,0.08570031309510108
204,-0.34527627,-1.5525365,0.41452838004992887,0.13035622596311336,0.2841721540868155,0.2117102890481331
205,-0.41760673,-1.6725418,0.3970895802217811,0.11005802571092398,0.2870315545108571,0.18776918684075836
206,-0.2571915,-1.7917731,0.4360542246009039,0.11415704450355316,0.3218971800973507,0.1666643948868256
207,-0.16328274,-2.5522893,0.45926976806659475,0.062060714924549676,0.3972090531420451,0.07790311809601555
208,-0.074784681,-2.3909225,0.48131253846099864,0.07829747462380635,0.4030150638371923,0.09154519447085843
209,-0.30783282,-2.0711885,0.4236438108719354,0.08478647822448962,0.3388573326474458,0.12603589898892922
210,-0.25816239,-2.0173589,0.43581548697111017,0.09317067000219956,0.3426448169689106,0.1330062844996035
211,-0.28200112,-1.6722374,0.429963243263688,0.12409192571901805,0.30587131754466995,0.1878263524814018
212,-0.27022453,-1.6678183,0.4328519740774813,0.12586302971907284,0.3069889443584085,0.18865821259842985
213,-0.31653789,-1.637618,0.421519721525357,0.1241009073104727,0.2974188142148843,0.1944426535028472
214,-0.54553399,-1.4953205,0.3669011767973789,0.11497975103799554,0.25192142575938337,0.2241767445689252
215,-0.1933148,-2.2921536,0.4518212457593817,0.07688319881268121,0.3749380469467005,0.10104860906971286
216,-0.24136713,-2.5046755,0.4399494705895919,0.06031053704271696,0.37963893354687495,0.08170210601753532
217,-0.22014448,-1.7193855,0.4451850787257548,0.12569950222097503,0.31948557650477977,0.17917621787491747
218,-0.3806623,-1.7787718,0.40596716829558466,0.10345292714310823,0.30251424115247644,0.16884539588639455
219,-0.44368832,-1.5648287,0.3908624682053672,0.11831158577538133,0.2725508824299859,0.2091238330178216
220,-0.42892331,-1.4745334,0.39438346448498535,0.12971774301020034,0.264665721474785,0.22888550010747996
221,-0.62184481,-1.6697201,0.34936199455427974,0.09182396506288762,0.25753802949139215,0.18829976336712212
222,-0.42487788,-2.3711773,0.3953501075034904,0.05753771916337179,0.3378123883401186,0.09337073617738827
223,-0.62149155,-1.6904165,0.34944229771839197,0.09014153157697455,0.2593007661414174,0.18444268761353297
224,-0.18397937,-2.7068026,0.45413445754270915,0.052611128911451886,0.4015233286312573,0.06674989197868109
225,-0.30360781,-2.2887258,0.42467576181107486,0.06963344889501802,0.3550423129160568,0.10139557782189161
226,-0.10829767,-1.454955,0.47295201310168433,0.17318040538791463,0.2997716077137697,0.2334108671538483
227,0.011609823,-2.7750151,0.5029024231490914,0.05933402012139036,0.44356840302770106,0.062348535219683525
228,-0.14769528,-1.6956559,0.4631431549353334,0.13665543628211377,0.3264877186532197,0.18347884577740134
229,-0.20961853,-1.68196,0.44778641605998887,0.1310645912032387,0.31672182485675016,0.18600904079973554
230,-0.08030962,-2.1278478,0.47993337903934935,0.09902033811395367,0.3809130409253957,0.11909333089887494
231,-0.24339856,-0.49023382,0.4394489997841782,0.3243981333101352,0.115050866474043,0.6124831666263142
232,-0.082644661,-2.2583147,0.47935058661096736,0.08778705834178431,0.39156352826918306,0.10452649490001191
233,-0.23191893,-2.2638511,0.442278753992579,0.07615524917006303,0.366123504822516,0.10394939342005985
234,-0.15798066,-2.3268353,0.46058677350000127,0.07692951668173205,0.38365725681826923,0.09760414667904399
235,-0.53531158,-2.2624625,0.36927890067443103,0.05744457901008015,0.3118343216643509,0.10409383781229457
236,-0.46870615,-1.8655556,0.3849225262336692,0.08832488917279077,0.2965976370608784,0.15481017345382878
237,-0.14008059,-1.8069083,0.4650370057994044,0.12488206043045291,0.34015494536895147,0.16416088925708464
238,-0.14508197,-2.5898366,0.46379299466606094,0.060944064990593363,0.4028489296754676,0.07503229936143249
239,-0.34479408,-1.8630102,0.4146454097810999,0.0990518480703373,0.31559356171076264,0.15520472920741654
240,-0.44586832,-1.7213279,0.3903435578517753,0.10273520006127601,0.2876083577904993,0.1788285237791415
241,-0.41813528,-1.8481325,0.39696304724485376,0.09395544687265497,0.30300760037219876,0.15753108107921032
242,-0.44273308,-1.7661597,0.39108992403647025,0.09895475208497863,0.29213517195149163,0.17098837623907231
243,-0.34382746,-1.7024959,0.41488004190204364,0.11442441278357925,0.3004556291184644,0.18222813278698713
244,-0.30314269,-2.0239936,0.4247894068202091,0.08890034247121903,0.3358890643489901,0.1321267486584296
245,-0.19936868,-2.2385626,0.45032226976136586,0.08032560293492022,0.3699966668264456,0.10661163786411715
246,-0.34038634,-2.038141,0.4157156335131086,0.0848248178147598,0.3308908156983488,0.1302706590731172
247,-0.2625929,-1.9290069,0.4347264231079226,0.1005073701602453,0.3342190529476773,0.14529241675926965
248,-0.23101315,-1.5871455,0.44250219283381287,0.13965496708432779,0.3028472257494851,0.20450854899429055
249,-0.1690804,-1.5999624,0.4578303150495459,0.14566140649104672,0.3121689085584992,0.20190410944645043
250,-0.065135744,-2.9951793,0.48372181883240584,0.04477422684426665,0.4389475919881392,0.050027656323602586
251,-0.18375716,-2.7303076,0.45418954315228427,0.051462655112290055,0.40272688803999424,0.06519923129976081
252,-0.93477983,-1.1279709,0.28195599759319745,0.11277031751508679,0.16918568007811066,0.3236893886566963
253,-0.91160828,-1.3394263,0.2866708461859192,0.09526026150731157,0.19141058467860764,0.26199593253948583
254,-1.1827413,-0.5597069,0.2345596612381709,0.1490022345454188,0.0855574266927521,0.571376509763429
255,-0.87245357,-1.089677,0.2947440217205699,0.12323665593922697,0.17150736578134293,0.33632510917465436
256,-0.5904072,-1.9887388,0.3565414291725564,0.07049266739930905,0.28604876177324734,0.13686793447742485
257,-0.64508757,-1.4478868,0.34409739446572324,0.10978155291988058,0.23431584154584267,0.2350665061459315
258,-0.6880892,-1.7850946,0.33445827493715197,0.07775960795954277,0.2566986669776092,0.16778118814901294
259,-0.6378926,-1.8929133,0.3457230752783623,0.07372659199023762,0.2719964832881247,0.15063233181072894
260,-0.71442911,-1.9590264,0.3286209084570906,0.06455797525893227,0.2640629331981583,0.14099562746095923
261,-0.82386669,-1.1552155,0.3049434859430537,0.12141671097737991,0.1835267749656738,0.3149896493193606
262,-0.76426955,-2.1983599,0.3177200192945645,0.04914299149152655,0.26857702780303794,0.11098503573012967
263,-0.84280921,-1.9605581,0.30094346197143074,0.05714248382141603,0.2438009781500147,0.1407798297692298
264,-0.60966095,-0.75295109,0.35213654368686464,0.20381610529418762,0.14832043839267703,0.4709746114131462
265,-0.63051945,-0.80994472,0.34739276342848063,0.19147347946937504,0.1559192839591056,0.44488265865657056
266,-0.63394811,-0.50485276,0.346615855652763,0.24254059073032092,0.10407526492244207,0.6035944421301725
267,-0.72211838,-0.68202133,0.3269266718935796,0.19716002365678428,0.12976664823679532,0.5055939865049437
268,-0.65653919,-0.33602646,0.34151746246074927,0.2704056116948503,0.07111185076589899,0.7146041971388403
269,-0.67420848,-0.48269889,0.3375551331713932,0.2392296862346838,0.09832544693670939,0.6171156150831305
270,-0.94763201,-0.64382281,0.2793612931518344,0.16917931239339634,0.11018198075843805,0.5252805332796834
271,-0.95373752999999994,-0.57310772,0.2781337960427711,0.17845573234531267,0.09967806369745844,0.56377067205716
272,-0.80144665,-0.87383417,0.3097161514862517,0.1577213778033793,0.1519947736828724,0.4173482933280377
273,-0.89958923,-0.927917,0.2891349180502533,0.1385356202324526,0.1505992978178007,0.39537642230731496
274,-0.75691105,-1.2403529,0.31931728605523513,0.11949048915246487,0.19982679690277028,0.2892821122661456
275,-0.63847383,-1.9671596,0.3455916136402733,0.0687767412044586,0.2768148724358147,0.13985353256249833
276,-0.8234582,-1.3608912,0.3050300735041571,0.10116474840717478,0.20386532509698235,0.2564321427636624
277,-0.72416159,-1.3850624,0.32647723156577146,0.10820352548881294,0.2182737060769585,0.25030818007392935
278,-0.74226106,-1.0685709,0.3225099101954942,0.140537605903135,0.1819723042923592,0.3434990613256108
279,-0.48762149,-1.5272403,0.3804540436792638,0.11765133887808851,0.2628027048011753,0.2171340661179049
280,-0.57936184,-1.6745778,0.3590794474881263,0.09501018096848045,0.26406926651964585,0.18738727769179145
281,-0.23433008,-1.358327,0.44168408287408756,0.16901039273105736,0.2726736901430302,0.2570905298214358
282,-0.22567845,-1.1688748,0.4438186320012102,0.19868185120499615,0.24513678079621404,0.3107163626954273
283,-0.53218603,-2.1895576,0.37000717572021335,0.061702441188262035,0.30830473453195134,0.11196627154058009
284,-0.48225741,-2.2861588,0.3817192126089518,0.05905495923315094,0.32266425337580085,0.10165619462872102
285,-0.64449915,-1.4875464,0.34423020973152046,0.10602095708972138,0.2382092526417991,0.22592630883117215
286,-0.71745408,-1.9135858,0.32795385804351146,0.06716726671554901,0.26078659132796245,0.14755035081429205
287,-0.44724498,-1.9894419,0.3900159960488916,0.08041757901641695,0.30959841703247465,0.13677173645507146
288,-0.54562965,-1.7069122,0.36687895672559295,0.09513043554599951,0.27174852117959347,0.18142513313296793
289,-0.49706654,-1.9637193,0.37823029002553676,0.07865337082978939,0.29957691919574736,0.14033549925020475
290,-0.61573442,-1.4087785,0.3507522115628093,0.11665315104295572,0.23409906051985357,0.2444416863864806
291,-0.50741775,-1.3624521,0.3757990600275368,0.1335567826907421,0.24224227733679474,0.25603219005631705
292,-0.092855974,-2.5315495,0.47680267183386477,0.06758414647470473,0.40921852535916003,0.07953568421326428
293,0.028902014,-2.4333459,0.5072250005708507,0.08283445506361133,0.4243905455072394,0.0877427623833188
294,0.036244017,-2.1293457,0.5090600124806272,0.10976911129407058,0.3992909011865566,0.11891507453695334
295,-0.10106826,-0.90482554,0.4747544212061539,0.2677842092142988,0.2069702119918551,0.4046124676370293
296,-0.36831532,-0.97570415,0.4089481622846445,0.2068498352720305,0.202098327012614,0.37692684705656915
297,-0.20897111,-2.5415212,0.44794651143210024,0.060058852374841314,0.3878876590572589,0.07874651942743507
298,-0.24567707,-2.326493,0.43888780393584903,0.07095112618957398,0.36793667774627503,0.09763756229720898
